shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
330072,35.194422,-80.873135,70009
330072,35.194485,-80.873093,70010
330072,35.194544,-80.873056,70011
330072,35.194592,-80.873022,70012
330072,35.194636,-80.872988,70013
330072,35.194680,-80.872954,70014
330072,35.194726,-80.872919,70015
330072,35.194779,-80.872877,70016
330072,35.194825,-80.872839,70017
330072,35.194872,-80.872798,70018
330072,35.194916,-80.872761,70019
330072,35.194970,-80.872708,70020
330072,35.195029,-80.872652,70021
330072,35.195085,-80.872596,70022
330072,35.195134,-80.872544,70023
330072,35.195181,-80.872494,70024
330072,35.195221,-80.872448,70025
330072,35.195261,-80.872402,70026
330072,35.195288,-80.872370,70027
330072,35.195312,-80.872338,70028
330072,35.195343,-80.872300,70029
330072,35.195377,-80.872253,70030
330072,35.195540,-80.871976,70031
330072,35.195641,-80.871827,70032
330072,35.195786,-80.871597,70033
330072,35.195979,-80.871287,70034
330072,35.196162,-80.870990,70035
330072,35.196350,-80.870705,70036
330072,35.196424,-80.870593,70037
330072,35.196502,-80.870484,70038
330072,35.196584,-80.870380,70039
330072,35.196631,-80.870322,70040
330072,35.196847,-80.870079,70041
330072,35.197138,-80.869762,70042
330072,35.197261,-80.869627,70043
330072,35.197916,-80.868920,70044
330072,35.198002,-80.868826,70045
330072,35.198318,-80.868483,70046
330072,35.198343,-80.868455,70047
330072,35.198421,-80.868358,70048
330072,35.198500,-80.868263,70049
330072,35.198579,-80.868171,70050
330072,35.198662,-80.868077,70051
330072,35.198728,-80.868006,70052
330072,35.198728,-80.868006,80001
330072,35.198745,-80.867987,80002
330072,35.198830,-80.867899,80003
330072,35.198905,-80.867824,80004
330072,35.198915,-80.867813,80005
330072,35.199002,-80.867728,80006
330072,35.199090,-80.867645,80007
330072,35.199180,-80.867564,80008
330072,35.199270,-80.867486,80009
330072,35.199362,-80.867408,80010
330072,35.199532,-80.867272,80011
330072,35.199823,-80.867064,80012
330072,35.199987,-80.866947,80013
330072,35.200299,-80.866736,80014
330072,35.200432,-80.866645,80015
330072,35.200677,-80.866483,80016
330072,35.200820,-80.866385,80017
330072,35.201343,-80.866022,80018
330072,35.202413,-80.865283,80019
330072,35.202904,-80.864940,80020
330072,35.202978,-80.864878,80021
330072,35.203322,-80.864574,80022
330072,35.204196,-80.863767,80023
330072,35.204591,-80.863379,80024
330072,35.204720,-80.863253,80025
330072,35.205518,-80.862455,80026
330072,35.205629,-80.862344,80027
330072,35.206446,-80.861537,80028
330072,35.206775,-80.861210,80029
330072,35.206937,-80.861049,80030
330072,35.207299,-80.860686,80031
330072,35.207359,-80.860629,80032
330072,35.207430,-80.860567,80033
330072,35.207504,-80.860509,80034
330072,35.207581,-80.860456,80035
330072,35.207659,-80.860408,80036
330072,35.207739,-80.860365,80037
330072,35.207777,-80.860345,80038
330072,35.207794,-80.860335,80039
330072,35.207882,-80.860292,80040
330072,35.207971,-80.860254,80041
330072,35.208061,-80.860220,80042
330072,35.208153,-80.860192,80043
330072,35.208216,-80.860176,80044
330072,35.208246,-80.860169,80045
330072,35.209003,-80.859997,80046
330072,35.209722,-80.859848,80047
330072,35.209759,-80.859841,80048
330072,35.209781,-80.859834,80049
330072,35.209796,-80.859829,80050
330072,35.209831,-80.859813,80051
330072,35.209865,-80.859791,80052
330072,35.209896,-80.859764,80053
330072,35.209925,-80.859734,80054
330072,35.210721,-80.858866,80055
330072,35.210783,-80.858795,80056
330072,35.211161,-80.858366,80057
330072,35.211425,-80.858067,80058
330072,35.211549,-80.857927,80059
330072,35.211549,-80.857927,90001
330072,35.211609,-80.857859,90002
330072,35.211758,-80.857711,90003
330072,35.211975,-80.857494,90004
330072,35.212202,-80.857237,90005
330072,35.212311,-80.857118,90006
330072,35.212742,-80.856643,90007
330072,35.213679,-80.855610,90008
330072,35.214165,-80.855074,90009
330072,35.214502,-80.854664,90010
330072,35.214577,-80.854571,90011
330072,35.214794,-80.854299,90012
330072,35.214794,-80.854299,100001
330072,35.214831,-80.854252,100002
330072,35.214956,-80.854082,100003
330072,35.215031,-80.853995,100004
330072,35.215103,-80.853903,100005
330072,35.215172,-80.853808,100006
330072,35.215213,-80.853747,100007
330072,35.215428,-80.853426,100008
330072,35.215461,-80.853364,100009
330072,35.215495,-80.853302,100010
330072,35.215529,-80.853241,100011
330072,35.215565,-80.853181,100012
330072,35.215601,-80.853121,100013
330072,35.215638,-80.853063,100014
330072,35.215676,-80.853005,100015
330072,35.215694,-80.852978,100016
330072,35.215755,-80.852892,100017
330072,35.215921,-80.852675,100018
330072,35.216008,-80.852573,100019
330072,35.216110,-80.852463,100020
330072,35.216381,-80.852116,100021
330072,35.216996,-80.851335,100022
330072,35.217114,-80.851196,100023
330072,35.217230,-80.851053,100024
330072,35.217416,-80.850839,100025
330072,35.217598,-80.850620,100026
330072,35.217662,-80.850539,100027
330072,35.217662,-80.850539,110001
330072,35.217776,-80.850394,110002
330072,35.217904,-80.850224,110003
330072,35.218027,-80.850049,110004
330072,35.218145,-80.849870,110005
330072,35.218258,-80.849686,110006
330072,35.218366,-80.849497,110007
330072,35.218469,-80.849304,110008
330072,35.218567,-80.849107,110009
330072,35.218660,-80.848906,110010
330072,35.218700,-80.848814,110011
330072,35.218741,-80.848718,110012
330072,35.218752,-80.848691,110013
330072,35.218802,-80.848568,110014
330072,35.218850,-80.848443,110015
330072,35.218862,-80.848408,110016
330072,35.218896,-80.848318,110017
330072,35.218962,-80.848103,110018
330072,35.219207,-80.847234,110019
330072,35.219270,-80.847026,110020
330072,35.219321,-80.846839,110021
330072,35.219382,-80.846632,110022
330072,35.219577,-80.845951,110023
330072,35.219980,-80.844632,110024
330072,35.220095,-80.844407,110025
330072,35.220151,-80.844305,110026
330072,35.220151,-80.844305,120001
330072,35.220216,-80.844187,120002
330072,35.220343,-80.843971,120003
330072,35.220475,-80.843761,120004
330072,35.220612,-80.843556,120005
330072,35.221192,-80.842681,120006
330072,35.221345,-80.842408,120007
330072,35.221366,-80.842378,120008
330072,35.221366,-80.842378,130001
330072,35.221662,-80.841948,130002
330072,35.221913,-80.841603,130003
330072,35.222019,-80.841466,130004
330072,35.222166,-80.841275,130005
330072,35.222309,-80.841089,130006
330072,35.222646,-80.840631,130007
330072,35.222685,-80.840579,130008
330072,35.222874,-80.840322,130009
330072,35.222961,-80.840195,130010
330072,35.223776,-80.839042,130011
330072,35.224578,-80.839999,130012
330072,35.224050,-80.840789,130013
330073,35.224050,-80.840789,10001
330073,35.223797,-80.841166,10002
330073,35.223014,-80.842270,10003
330073,35.222780,-80.842613,10004
330073,35.222651,-80.842785,10005
330073,35.222592,-80.842865,10006
330073,35.222505,-80.842995,10007
330073,35.222505,-80.842995,20001
330073,35.222257,-80.843366,20002
330073,35.221991,-80.843764,20003
330073,35.221788,-80.844065,20004
330073,35.221580,-80.844362,20005
330073,35.221401,-80.844612,20006
330073,35.220985,-80.845232,20007
330073,35.220795,-80.845515,20008
330073,35.220655,-80.845363,20009
330073,35.220655,-80.845363,30001
330073,35.219980,-80.844632,30002
330073,35.219577,-80.845951,30003
330073,35.219382,-80.846632,30004
330073,35.219321,-80.846839,30005
330073,35.219270,-80.847026,30006
330073,35.219207,-80.847234,30007
330073,35.218962,-80.848103,30008
330073,35.218896,-80.848318,30009
330073,35.218862,-80.848408,30010
330073,35.218850,-80.848443,30011
330073,35.218802,-80.848568,30012
330073,35.218752,-80.848691,30013
330073,35.218741,-80.848718,30014
330073,35.218700,-80.848814,30015
330073,35.218660,-80.848906,30016
330073,35.218567,-80.849107,30017
330073,35.218469,-80.849304,30018
330073,35.218366,-80.849497,30019
330073,35.218258,-80.849686,30020
330073,35.218145,-80.849870,30021
330073,35.218027,-80.850049,30022
330073,35.217904,-80.850224,30023
330073,35.217776,-80.850394,30024
330073,35.217598,-80.850620,30025
330073,35.217416,-80.850839,30026
330073,35.217230,-80.851053,30027
330073,35.217114,-80.851196,30028
330073,35.216996,-80.851335,30029
330073,35.216937,-80.851410,30030
330073,35.216937,-80.851410,40001
330073,35.216381,-80.852116,40002
330073,35.216110,-80.852463,40003
330073,35.216008,-80.852573,40004
330073,35.215921,-80.852675,40005
330073,35.215755,-80.852892,40006
330073,35.215694,-80.852978,40007
330073,35.215676,-80.853005,40008
330073,35.215638,-80.853063,40009
330073,35.215601,-80.853121,40010
330073,35.215565,-80.853181,40011
330073,35.215529,-80.853241,40012
330073,35.215495,-80.853302,40013
330073,35.215461,-80.853364,40014
330073,35.215428,-80.853426,40015
330073,35.215213,-80.853747,40016
330073,35.215172,-80.853808,40017
330073,35.215103,-80.853903,40018
330073,35.215031,-80.853995,40019
330073,35.214956,-80.854082,40020
330073,35.214831,-80.854252,40021
330073,35.214705,-80.854411,40022
330073,35.214705,-80.854411,50001
330073,35.214577,-80.854571,50002
330073,35.214502,-80.854664,50003
330073,35.214165,-80.855074,50004
330073,35.213679,-80.855610,50005
330073,35.212742,-80.856643,50006
330073,35.212311,-80.857118,50007
330073,35.212202,-80.857237,50008
330073,35.211975,-80.857494,50009
330073,35.211758,-80.857711,50010
330073,35.211609,-80.857859,50011
330073,35.211425,-80.858067,50012
330073,35.211276,-80.858235,50013
330073,35.211276,-80.858235,60001
330073,35.211161,-80.858366,60002
330073,35.210783,-80.858795,60003
330073,35.210721,-80.858866,60004
330073,35.209925,-80.859734,60005
330073,35.209896,-80.859764,60006
330073,35.209865,-80.859791,60007
330073,35.209831,-80.859813,60008
330073,35.209796,-80.859829,60009
330073,35.209781,-80.859834,60010
330073,35.209759,-80.859841,60011
330073,35.209722,-80.859848,60012
330073,35.209003,-80.859997,60013
330073,35.208246,-80.860169,60014
330073,35.208216,-80.860176,60015
330073,35.208153,-80.860192,60016
330073,35.208061,-80.860220,60017
330073,35.207971,-80.860254,60018
330073,35.207882,-80.860292,60019
330073,35.207794,-80.860335,60020
330073,35.207777,-80.860345,60021
330073,35.207739,-80.860365,60022
330073,35.207659,-80.860408,60023
330073,35.207581,-80.860456,60024
330073,35.207504,-80.860509,60025
330073,35.207430,-80.860567,60026
330073,35.207359,-80.860629,60027
330073,35.207299,-80.860686,60028
330073,35.206937,-80.861049,60029
330073,35.206775,-80.861210,60030
330073,35.206446,-80.861537,60031
330073,35.205629,-80.862344,60032
330073,35.205518,-80.862455,60033
330073,35.204720,-80.863253,60034
330073,35.204591,-80.863379,60035
330073,35.204196,-80.863767,60036
330073,35.203322,-80.864574,60037
330073,35.202978,-80.864878,60038
330073,35.202904,-80.864940,60039
330073,35.202413,-80.865283,60040
330073,35.201343,-80.866022,60041
330073,35.200820,-80.866385,60042
330073,35.200677,-80.866483,60043
330073,35.200432,-80.866645,60044
330073,35.200299,-80.866736,60045
330073,35.199987,-80.866947,60046
330073,35.199823,-80.867064,60047
330073,35.199532,-80.867272,60048
330073,35.199362,-80.867408,60049
330073,35.199270,-80.867486,60050
330073,35.199180,-80.867564,60051
330073,35.199090,-80.867645,60052
330073,35.199002,-80.867728,60053
330073,35.198915,-80.867813,60054
330073,35.198905,-80.867824,60055
330073,35.198830,-80.867899,60056
330073,35.198745,-80.867987,60057
330073,35.198662,-80.868077,60058
330073,35.198579,-80.868171,60059
330073,35.198500,-80.868263,60060
330073,35.198480,-80.868287,60061
330073,35.198480,-80.868287,70001
330073,35.198421,-80.868358,70002
330073,35.198343,-80.868455,70003
330073,35.198318,-80.868483,70004
330073,35.198002,-80.868826,70005
330073,35.197916,-80.868920,70006
330073,35.197261,-80.869627,70007
330073,35.197138,-80.869762,70008
330073,35.196847,-80.870079,70009
330073,35.196631,-80.870322,70010
330073,35.196584,-80.870380,70011
330073,35.196502,-80.870484,70012
330073,35.196424,-80.870593,70013
330073,35.196350,-80.870705,70014
330073,35.196162,-80.870990,70015
330073,35.195979,-80.871287,70016
330073,35.195786,-80.871597,70017
330073,35.195641,-80.871827,70018
330073,35.195540,-80.871976,70019
330073,35.195353,-80.872157,70020
330073,35.195311,-80.872196,70021
330073,35.195283,-80.872222,70022
330073,35.195255,-80.872249,70023
330073,35.195229,-80.872272,70024
330073,35.195199,-80.872294,70025
330073,35.195129,-80.872343,70026
330073,35.195101,-80.872363,70027
330073,35.195034,-80.872405,70028
330073,35.194803,-80.872537,70029
330073,35.194265,-80.872844,70030
330073,35.193285,-80.873398,70031
330073,35.191167,-80.874597,70032
330073,35.191288,-80.874910,70033
330073,35.191385,-80.875171,70034
330073,35.191391,-80.875186,70035
330073,35.191396,-80.875201,70036
330073,35.191400,-80.875216,70037
330073,35.191404,-80.875231,70038
330073,35.191408,-80.875247,70039
330073,35.191411,-80.875262,70040
330073,35.191414,-80.875278,70041
330073,35.191417,-80.875294,70042
330073,35.191419,-80.875310,70043
330073,35.191421,-80.875326,70044
330073,35.191443,-80.875562,70045
330073,35.191444,-80.875574,70046
330073,35.191509,-80.875537,70047
330073,35.192428,-80.875016,70048
330073,35.192416,-80.874984,70049
330073,35.192220,-80.874471,70050
330073,35.192192,-80.874399,70051
330073,35.191673,-80.874692,70052
330073,35.191673,-80.874692,80001
330073,35.191288,-80.874910,80002
330073,35.191167,-80.874597,80003
330073,35.191158,-80.874602,80004
330073,35.190251,-80.875112,80005
330073,35.190112,-80.875190,80006
330073,35.189920,-80.875293,80007
330073,35.189811,-80.875348,80008
330073,35.189761,-80.875370,80009
330073,35.189728,-80.875383,80010
330073,35.189670,-80.875408,80011
330073,35.189625,-80.875424,80012
330073,35.189570,-80.875443,80013
330073,35.189512,-80.875462,80014
330073,35.189448,-80.875481,80015
330073,35.189412,-80.875490,80016
330073,35.189351,-80.875505,80017
330073,35.189307,-80.875514,80018
330073,35.189224,-80.875532,80019
330073,35.189174,-80.875541,80020
330073,35.188826,-80.875628,80021
330073,35.188832,-80.875818,80022
330073,35.188833,-80.875853,80023
330073,35.188830,-80.875888,80024
330073,35.188824,-80.875922,80025
330073,35.188814,-80.875949,80026
330073,35.188800,-80.875973,80027
330073,35.188783,-80.875993,80028
330073,35.188763,-80.876010,80029
330073,35.188742,-80.876023,80030
330073,35.188439,-80.876175,80031
330073,35.188377,-80.876222,80032
330073,35.188319,-80.876275,80033
330073,35.188264,-80.876334,80034
330073,35.188214,-80.876398,80035
330073,35.188168,-80.876468,80036
330073,35.188127,-80.876542,80037
330073,35.188088,-80.876613,80038
330073,35.188044,-80.876679,80039
330073,35.187996,-80.876741,80040
330073,35.187944,-80.876797,80041
330073,35.187888,-80.876849,80042
330073,35.187829,-80.876894,80043
330073,35.187763,-80.876935,80044
330073,35.186986,-80.877379,80045
330073,35.186002,-80.877916,80046
330073,35.185711,-80.878063,80047
330073,35.185417,-80.878203,80048
330073,35.185120,-80.878337,80049
330073,35.184873,-80.878439,80050
330073,35.184678,-80.878513,80051
330073,35.184482,-80.878581,80052
330073,35.184285,-80.878645,80053
330073,35.184087,-80.878702,80054
330073,35.181468,-80.879491,80055
330073,35.181307,-80.879529,80056
330073,35.181145,-80.879559,80057
330073,35.180982,-80.879581,80058
330073,35.180819,-80.879595,80059
330073,35.180655,-80.879600,80060
330073,35.179988,-80.879609,80061
330073,35.179823,-80.879614,80062
330073,35.179659,-80.879625,80063
330073,35.179495,-80.879641,80064
330073,35.179331,-80.879663,80065
330073,35.179223,-80.879682,80066
330073,35.179057,-80.879704,80067
330073,35.178890,-80.879719,80068
330073,35.178722,-80.879728,80069
330073,35.178555,-80.879730,80070
330073,35.178387,-80.879726,80071
330073,35.178027,-80.879710,80072
330073,35.177620,-80.879677,80073
